"7608","GD4211146","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7609","GD4211147","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7610","GD4211148","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7611","GD4211149","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7612","GD4211150","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7613","GD4211151","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7614","GD4211152","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7615","GD4211153","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-09-21","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7616","GD4211154","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7617","GD4211155","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7618","GD4211156","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2021-08-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7619","GD4211157","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7620","GD4211158","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7621","GD4211159","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7622","GD4211160","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7623","GD4211161","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7624","GD4211162","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-08-31","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7625","GD4211163","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7626","GD4211164","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7627","GD4211165","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-11-28","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7628","GD4211166","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7629","GD4211167","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7630","GD4211168","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7631","GD4211169","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7632","GD4211170","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7633","GD4211171","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7634","GD4211172","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7635","GD4211173","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7636","GD4211174","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-07-13","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7637","GD4211175","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7638","GD4211176","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7639","GD4211177","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7640","GD4211178","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7641","GD4211179","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7642","GD4211180","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7643","GD4211181","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-20","2019-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7644","GD4211182","null","0","4","7","54","2011","7","19","Aktiv","null","0000-00-00","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7645","GD4211183","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7646","GD4211184","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-07-13","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7647","GD4211185","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7648","GD4211186","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-02-23","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7649","GD4211187","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7650","GD4211188","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7651","GD4211189","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7652","GD4211190","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7653","GD4211191","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7654","GD4211192","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-11-28","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7655","GD4211193","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2022-01-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7656","GD4211194","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7657","GD4211195","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7658","GD4211196","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-07-13","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7659","GD4211197","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2019-01-27","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7660","GD4211198","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7661","GD4211199","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2021-08-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7662","GD4211200","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-14","2020-08-31","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7663","GD4211201","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","0000-00-00","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7664","GD4211202","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7665","GD4211203","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7666","GD4211204","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7667","GD4211205","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7668","GD4211206","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","0000-00-00","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7669","GD4211207","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7670","GD4211208","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7671","GD4211209","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7672","GD4211210","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7673","GD4211211","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7674","GD4211212","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7675","GD4211213","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7676","GD4211214","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7677","GD4211215","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7678","GD4211216","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-13","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7679","GD4211217","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-02-23","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7680","GD4211218","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7681","GD4211219","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7682","GD4211220","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2021-10-16","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7683","GD4211221","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7684","GD4211222","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7685","GD4211223","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","0000-00-00","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7686","GD4211224","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7687","GD4211225","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7688","GD4211226","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7689","GD4211227","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7690","GD4211228","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7691","GD4211229","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2019-12-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7692","GD4211230","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7693","GD4211231","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7694","GD4211232","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7695","GD4211233","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7696","GD4211234","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7697","GD4211235","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7698","GD4211236","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7699","GD4211237","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7700","GD4211238","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7701","GD4211239","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7702","GD4211240","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7703","GD4211241","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-08-31","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7704","GD4211242","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7705","GD4211243","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","0000-00-00","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7706","GD4211244","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7707","GD4211245","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2020-09-21","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7708","GD4211246","null","0","4","7","54","2011","7","19","Aktiv","null","2012-02-27","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7709","GD4212221","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-08-31","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7710","GD4212222","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7711","GD4212223","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7712","GD4212224","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7713","GD4212225","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","0000-00-00","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7714","GD4212226","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7715","GD4212227","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7716","GD4212228","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-05","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7717","GD4212229","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-13","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7718","GD4212230","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7719","GD4212231","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7720","GD4212232","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7721","GD4212233","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7722","GD4212234","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7723","GD4212235","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7724","GD4212236","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7725","GD4212237","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7726","GD4212238","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7727","GD4212239","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7728","GD4212240","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7729","GD4212241","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-13","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7730","GD4212242","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-08-03","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7731","GD4212243","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7732","GD4212244","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7733","GD4212245","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7734","GD4212246","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7735","GD4212247","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7736","GD4212248","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7737","GD4212249","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7738","GD4212250","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-08-31","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7739","GD4212251","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7740","GD4212252","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7741","GD4212253","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7742","GD4212254","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7743","GD4212255","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7744","GD4212256","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7745","GD4212257","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7746","GD4212258","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7747","GD4212259","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-11-28","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7748","GD4212260","null","0","4","7","54","2011","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7749","GD4212261","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7750","GD4212262","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7751","GD4212263","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7752","GD4212264","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7753","GD4212265","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2022-01-22","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7754","GD4212266","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7755","GD4212267","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7756","GD4212268","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-10-26","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7757","GD4212269","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-06-29","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7758","GD4212270","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-07-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7759","GD4212271","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-04-18","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"7760","GD4212272","null","0","4","7","54","2012","7","19","Aktiv","null","2012-12-28","2020-08-30","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
